Set,Base Picks (est),Active Picks (est),Base Magic,Active Magic,Δ Magic (pp),Base Rare,Active Rare,Δ Rare (pp),Base Epic,Active Epic,Δ Epic (pp),Base Legendary,Active Legendary,Δ Legendary (pp),Base Mythic,Active Mythic,Δ Mythic (pp)
Enchanted_Chest.4,,,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.5,,,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.6,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.7,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.8,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Enchanted_Chest.9,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,100.00%,100.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree_Stub.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree_log_half.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
FirTree_log_half.100,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
LeviathanLava.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Copper.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Copper.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Copper.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Iron.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Iron.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Meteorite.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Meteorite.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MineRock_Tin.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MountainGraveStone01.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
MountainGraveStone01.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
OakStub.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
OakStub.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
PineTree_log_half.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
PineTree_log_half.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
PineTree_log_half.100,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Pinetree_01_Stub.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Pinetree_01_Stub.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_3_frac.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_3_frac.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_3_frac.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_3_frac.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_3_frac.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4_plains.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4_plains.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4_plains.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4_plains.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Rock_4_plains.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Spawner_GreydwarfNest.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
Spawner_GreydwarfNest.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1.11,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1_Stub.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1_Stub.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1_log.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1_log.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1_log.100,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
SwampTree1_log.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.4,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.5,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.6,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.7,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_charredfortress.8,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.4,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.5,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.6,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_dvergrtown.7,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_forestcrypt.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_forestcrypt.11,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath_hildir.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath_hildir.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath_hildir.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath_hildir.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath_hildir.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_heath_hildir.4,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_mountaincave.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_mountains.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_plains_stone.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.11,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.7,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.8,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_sunkencrypt.9,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_swamp.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
TreasureChest_swamp.11,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
cliff_ashlands4_frac.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
cliff_ashlands4_frac.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
dvergrprops_crate_ashlands.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
dvergrprops_crate_ashlands.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
lox_ribs.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
lox_ribs.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
lox_ribs.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile2_frac.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile2_frac.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile2_frac.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile2_frac.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile2_frac.3,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile_frac.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile_frac.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
mudpile_frac.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
rock4_copper_frac.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
rock4_copper_frac.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
shipwreck_karve_chest.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
shipwreck_karve_chest.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
shipwreck_karve_chest.10,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
shipwreck_karve_chest.11,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
shipwreck_karve_chest.2,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
silvervein_frac.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
silvervein_frac.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
yggashoot_log_half.0,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
yggashoot_log_half.1,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
yggashoot_log_half.100,,,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00,0.00%,0.00%,0.00
